participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.decision,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
99,rrzqxvj7,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.155346+00:00,1,,,-1,1,,-1,C,60,1,i66tivdp,,,,,0
100,rc3lhrpu,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.177508+00:00,1,,,-4,2,,-4,C,79,1,i66tivdp,,,,,0
101,js7ns7wy,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.201128+00:00,1,,,-3,1,,-3,D,57,1,i66tivdp,,,,,0
102,mcxd12e8,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.223992+00:00,1,,,-1,2,,-1,C,82,1,i66tivdp,,,,,0
103,gz0x21cg,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.249369+00:00,1,,,-3,1,,-3,D,63,1,i66tivdp,,,,,0
104,262ixs8u,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.371019+00:00,1,,,0,2,,0,D,2,1,i66tivdp,,,,,0
105,4z5nvyzb,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.398788+00:00,1,,,-3,1,,-3,D,38,1,i66tivdp,,,,,0
106,jglax8lr,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.419985+00:00,1,,,-3,2,,-3,D,42,1,i66tivdp,,,,,0
107,dolzfnmh,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.444800+00:00,1,,,-3,1,,-3,D,72,1,i66tivdp,,,,,0
108,iu94x663,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.476030+00:00,1,,,-4,2,,-4,C,41,1,i66tivdp,,,,,0
109,gvloqu99,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.497506+00:00,1,,,0,1,,0,D,6,1,i66tivdp,,,,,0
110,0fxgbs0d,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.521572+00:00,1,,,0,2,,0,D,23,1,i66tivdp,,,,,0
111,5utjqag6,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.543789+00:00,1,,,-4,1,,-4,C,40,1,i66tivdp,,,,,0
112,u43e5sn1,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.568130+00:00,1,,,0,2,,0,D,29,1,i66tivdp,,,,,0
113,s0jszj6d,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.596298+00:00,1,,,-4,1,,-4,C,36,1,i66tivdp,,,,,0
114,z81y9w7l,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.618312+00:00,1,,,-3,2,,-3,D,45,1,i66tivdp,,,,,0
115,cvs21s7o,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.642093+00:00,1,,,-1,1,,-1,C,66,1,i66tivdp,,,,,0
116,joo53jm3,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.667571+00:00,1,,,-4,2,,-4,C,33,1,i66tivdp,,,,,0
117,c3ltv9dq,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.692634+00:00,1,,,-1,1,,-1,C,47,1,i66tivdp,,,,,0
118,01l7mxo9,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.714184+00:00,1,,,0,2,,0,D,31,1,i66tivdp,,,,,0
119,9fc34vh1,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.737631+00:00,1,,,0,1,,0,D,85,1,i66tivdp,,,,,0
120,qxg2kf0s,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.763502+00:00,1,,,-4,2,,-4,C,5,1,i66tivdp,,,,,0
121,j3ittdoe,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.785778+00:00,1,,,0,1,,0,D,64,1,i66tivdp,,,,,0
122,td1gf8kc,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.811735+00:00,1,,,-4,2,,-4,C,86,1,i66tivdp,,,,,0
123,qvslchlk,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.836201+00:00,1,,,0,1,,0,D,8,1,i66tivdp,,,,,0
124,uolrpclc,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.860274+00:00,1,,,-3,2,,-3,D,51,1,i66tivdp,,,,,0
125,u7jaawje,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.882874+00:00,1,,,-1,1,,-1,C,90,1,i66tivdp,,,,,0
126,2d6itu07,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.908145+00:00,1,,,-3,2,,-3,D,75,1,i66tivdp,,,,,0
127,j3xcww6d,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.934926+00:00,1,,,0,1,,0,D,25,1,i66tivdp,,,,,0
128,svsueoy0,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.958572+00:00,1,,,0,2,,0,D,40,1,i66tivdp,,,,,0
129,u08kp0hv,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:33.979614+00:00,1,,,0,1,,0,D,76,1,i66tivdp,,,,,0
130,qfb9n02t,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.005075+00:00,1,,,0,2,,0,D,9,1,i66tivdp,,,,,0
131,9r1qx8ae,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.028505+00:00,1,,,0,1,,0,D,94,1,i66tivdp,,,,,0
132,2oex02r1,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.050747+00:00,1,,,-4,2,,-4,C,22,1,i66tivdp,,,,,0
133,a3vhndo5,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.076650+00:00,1,,,-1,1,,-1,C,91,1,i66tivdp,,,,,0
134,uruy77qi,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.099980+00:00,1,,,-1,2,,-1,C,43,1,i66tivdp,,,,,0
135,04mgeaaa,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.123513+00:00,1,,,0,1,,0,D,88,1,i66tivdp,,,,,0
136,n5l8cjic,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.149451+00:00,1,,,0,2,,0,D,77,1,i66tivdp,,,,,0
137,5v9uubdq,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.171873+00:00,1,,,-1,1,,-1,C,49,1,i66tivdp,,,,,0
138,v3rkz6mt,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.194618+00:00,1,,,-1,2,,-1,C,60,1,i66tivdp,,,,,0
139,gah1mhee,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.218744+00:00,1,,,-4,1,,-4,C,100,1,i66tivdp,,,,,0
140,xmm3gh7o,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.243955+00:00,1,,,-3,2,,-3,D,89,1,i66tivdp,,,,,0
141,a3rq3aji,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.267929+00:00,1,,,0,1,,0,D,87,1,i66tivdp,,,,,0
142,6kimzzxc,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.290846+00:00,1,,,-3,2,,-3,D,59,1,i66tivdp,,,,,0
143,my05lzvz,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.318051+00:00,1,,,-3,1,,-3,D,19,1,i66tivdp,,,,,0
144,g6xbp84p,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.341263+00:00,1,,,-3,2,,-3,D,53,1,i66tivdp,,,,,0
145,w5bfsi7k,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.363875+00:00,1,,,-4,1,,-4,C,10,1,i66tivdp,,,,,0
146,pyvhu17y,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.387490+00:00,1,,,-4,2,,-4,C,37,1,i66tivdp,,,,,0
147,4xqljsdv,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.411206+00:00,1,,,0,1,,0,D,58,1,i66tivdp,,,,,0
148,2z6w4g67,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.437726+00:00,1,,,-1,2,,-1,C,66,1,i66tivdp,,,,,0
149,0vnl2g7z,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.464435+00:00,1,,,-3,1,,-3,D,97,1,i66tivdp,,,,,0
150,b3230wok,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.487031+00:00,1,,,-1,2,,-1,C,65,1,i66tivdp,,,,,0
151,zzvmz49l,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.508640+00:00,1,,,-1,1,,-1,C,20,1,i66tivdp,,,,,0
152,tld29u1x,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.536744+00:00,1,,,-3,2,,-3,D,95,1,i66tivdp,,,,,0
153,d4mlem37,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.689919+00:00,1,,,-1,1,,-1,C,35,1,i66tivdp,,,,,0
154,lfg4a37j,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.714749+00:00,1,,,-3,2,,-3,D,72,1,i66tivdp,,,,,0
155,792sp912,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.738404+00:00,1,,,-1,1,,-1,C,50,1,i66tivdp,,,,,0
156,6hs09zaa,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.761299+00:00,1,,,-4,2,,-4,C,25,1,i66tivdp,,,,,0
157,f8q6r7im,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.787626+00:00,1,,,-4,1,,-4,C,21,1,i66tivdp,,,,,0
158,yxs5d313,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.811012+00:00,1,,,-3,2,,-3,D,26,1,i66tivdp,,,,,0
159,7oodqrt5,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.834370+00:00,1,,,0,1,,0,D,5,1,i66tivdp,,,,,0
160,kd8uprcb,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.858148+00:00,1,,,-3,2,,-3,D,27,1,i66tivdp,,,,,0
161,0z8wzsdu,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.882026+00:00,1,,,-4,1,,-4,C,44,1,i66tivdp,,,,,0
162,ikbmdi86,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.905826+00:00,1,,,-3,2,,-3,D,69,1,i66tivdp,,,,,0
163,ds0lk0ej,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.929137+00:00,1,,,-4,1,,-4,C,13,1,i66tivdp,,,,,0
164,cx5ajvux,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.953145+00:00,1,,,0,2,,0,D,36,1,i66tivdp,,,,,0
165,ki0excxi,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:34.976164+00:00,1,,,0,1,,0,D,41,1,i66tivdp,,,,,0
166,ajm5uiy1,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.000337+00:00,1,,,-3,2,,-3,D,18,1,i66tivdp,,,,,0
167,oaiv3z6p,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.021129+00:00,1,,,0,1,,0,D,46,1,i66tivdp,,,,,0
168,1ms4kami,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.044643+00:00,1,,,0,2,,0,D,62,1,i66tivdp,,,,,0
169,xxcl8hzv,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.070697+00:00,1,,,-3,1,,-3,D,53,1,i66tivdp,,,,,0
170,zajwyv4j,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.097482+00:00,1,,,-4,2,,-4,C,14,1,i66tivdp,,,,,0
171,o8ndhyai,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.118758+00:00,1,,,-3,1,,-3,D,69,1,i66tivdp,,,,,0
172,ed51o3y2,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.142348+00:00,1,,,-3,2,,-3,D,54,1,i66tivdp,,,,,0
173,steef3ik,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.170135+00:00,1,,,-3,1,,-3,D,51,1,i66tivdp,,,,,0
174,h5sd6cc0,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.193065+00:00,1,,,-4,2,,-4,C,83,1,i66tivdp,,,,,0
175,dpsnii91,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.216067+00:00,1,,,0,1,,0,D,32,1,i66tivdp,,,,,0
176,y1qhx789,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.243301+00:00,1,,,-1,2,,-1,C,7,1,i66tivdp,,,,,0
177,it269dgi,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.266715+00:00,1,,,-3,1,,-3,D,45,1,i66tivdp,,,,,0
178,44a85why,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.299267+00:00,1,,,-3,2,,-3,D,38,1,i66tivdp,,,,,0
179,09nbftqx,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.321613+00:00,1,,,-3,1,,-3,D,54,1,i66tivdp,,,,,0
180,p5mc3j2o,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.347389+00:00,1,,,-4,2,,-4,C,67,1,i66tivdp,,,,,0
181,vb9jhdxx,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.370085+00:00,1,,,-3,1,,-3,D,18,1,i66tivdp,,,,,0
182,ximkz8g8,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.396958+00:00,1,,,-1,2,,-1,C,15,1,i66tivdp,,,,,0
183,c49mxkvj,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.427060+00:00,1,,,0,1,,0,D,67,1,i66tivdp,,,,,0
184,khe66tv1,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.450647+00:00,1,,,-4,2,,-4,C,52,1,i66tivdp,,,,,0
185,x0n07zho,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.477656+00:00,1,,,-3,1,,-3,D,99,1,i66tivdp,,,,,0
186,bsawkkr8,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.500529+00:00,1,,,-4,2,,-4,C,88,1,i66tivdp,,,,,0
187,u50kddrw,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.520966+00:00,1,,,-3,1,,-3,D,84,1,i66tivdp,,,,,0
188,q7yjz2gj,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.549920+00:00,1,,,0,2,,0,D,44,1,i66tivdp,,,,,0
189,d1dyxlg2,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.574013+00:00,1,,,0,1,,0,D,30,1,i66tivdp,,,,,0
190,y6wzawq8,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.597532+00:00,1,,,-3,2,,-3,D,84,1,i66tivdp,,,,,0
191,cuy1duke,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.623827+00:00,1,,,0,1,,0,D,81,1,i66tivdp,,,,,0
192,xhoene2o,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.647976+00:00,1,,,0,2,,0,D,80,1,i66tivdp,,,,,0
193,rhc8ll9a,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.671564+00:00,1,,,-1,1,,-1,C,71,1,i66tivdp,,,,,0
194,ot4l3r0w,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.699278+00:00,1,,,-4,2,,-4,C,64,1,i66tivdp,,,,,0
195,tri3pkz0,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.725777+00:00,1,,,-4,1,,-4,C,9,1,i66tivdp,,,,,0
196,bcpuabaf,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.750512+00:00,1,,,-1,2,,-1,C,12,1,i66tivdp,,,,,0
197,izay042k,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.774561+00:00,1,,,-1,1,,-1,C,96,1,i66tivdp,,,,,0
198,szo4jonx,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.798707+00:00,1,,,-1,2,,-1,C,71,1,i66tivdp,,,,,0
199,64ksz2gz,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.819962+00:00,1,,,-4,1,,-4,C,70,1,i66tivdp,,,,,0
200,9ksgr8tk,,1,4,3,prisoners_dilemma,Results,2020-12-17 08:16:35.843631+00:00,1,,,-4,2,,-4,C,85,1,i66tivdp,,,,,0
